timestamp,value
2025-01-01T10:07:46,89.86
2025-01-01T10:07:47,104.46
2025-01-01T10:07:48,103.37
2025-01-01T10:07:49,101.54
2025-01-01T10:07:50,107.44
,98.79
2025-01-01T10:07:52,96.74
2025-01-01T10:07:53,104.69
2025-01-01T10:07:54,97.13
2025-01-01T10:07:55,93.08
2025-01-01T10:07:56,98.38
,103.98
2025-01-01T10:07:58,101.27
2025-01-01T10:07:59,102.91
2025-01-01T10:08:00,100.99
2025-01-01T10:08:01,97.1
2025-01-01T10:08:02,89.99
2025-01-01T10:08:03,96.81
2025-01-01T10:08:04,99.57
2025-01-01T10:08:05,102.38
2025-01-01T10:08:06,97.71
2025-01-01T10:08:07,88.86
2025-01-01T10:08:08,102.23
2025-01-01T10:08:09,97.33
2025-01-01T10:08:10,107.91
2025-01-01T10:08:11,98.44
2025-01-01T10:08:12,110.12
2025-01-01T10:08:13,102.56
2025-01-01T10:08:14,95.19
2025-01-01T10:08:15,98.3
2025-01-01T10:08:16,97.87
2025-01-01T10:08:17,96.58
2025-01-01T10:08:18,106.91
2025-01-01T10:08:19,103.46
2025-01-01T10:08:20,98.43
2025-01-01T10:08:21,102.72
2025-01-01T10:08:22,96.52
2025-01-01T10:08:23,98.88
2025-01-01T10:08:24,109.15
2025-01-01T10:08:25,96.72
2025-01-01T10:08:26,98.89
2025-01-01T10:08:27,101.47
2025-01-01T10:08:28,101.92
2025-01-01T10:08:29,98.79
2025-01-01T10:08:30,94.93
2025-01-01T10:08:31,105.64
2025-01-01T10:08:32,103.43
2025-01-01T10:08:33,105.63
2025-01-01T10:08:34,97.6
2025-01-01T10:08:35,105.68
2025-01-01T10:08:36,104.3
2025-01-01T10:08:37,101.45
2025-01-01T10:08:38,93.79
2025-01-01T10:08:39,95.72
2025-01-01T10:08:40,102.53
2025-01-01T10:08:41,105.61
2025-01-01T10:08:42,99.55
2025-01-01T10:08:43,96.96
2025-01-01T10:08:44,95.47
2025-01-01T10:08:45,95.12
2025-01-01T10:08:46,95.35
2025-01-01T10:08:47,98.16
2025-01-01T10:08:48,99.16
2025-01-01T10:08:49,95.83
2025-01-01T10:08:50,107.54
2025-01-01T10:08:51,99.93
2025-01-01T10:08:52,
2025-01-01T10:08:53,96.71
2025-01-01T10:08:54,105.2
2025-01-01T10:08:55,91.48
2025-01-01T10:08:56,105.48
2025-01-01T10:08:57,103.11
2025-01-01T10:08:58,95.41
2025-01-01T10:08:59,100.76
2025-01-01T10:09:00,95.39
2025-01-01T10:09:01,101.51
2025-01-01T10:09:02,107.95
2025-01-01T10:09:03,87.92
2025-01-01T10:09:04,99.12
2025-01-01T10:09:05,
2025-01-01T10:09:06,97.64
,98.28
2025-01-01T10:09:08,110.46
2025-01-01T10:09:09,92.04
2025-01-01T10:09:10,104.38
2025-01-01T10:09:11,101.24
2025-01-01T10:09:12,103.95
2025-01-01T10:09:13,98.83
2025-01-01T10:09:14,103.96
2025-01-01T10:09:15,105.7
2025-01-01T10:09:16,105.34
2025-01-01T10:09:17,96.78
2025-01-01T10:09:18,100.32
2025-01-01T10:09:19,94.42
2025-01-01T10:09:20,102.45
2025-01-01T10:09:21,105.86
2025-01-01T10:09:22,105.25
2025-01-01T10:09:23,96.3
2025-01-01T10:09:24,98.62
2025-01-01T10:09:25,99.22
2025-01-01T10:09:26,90.3
2025-01-01T10:09:27,97.41
2025-01-01T10:09:28,106.88
2025-01-01T10:09:29,110.06
2025-01-01T10:09:30,105.66
2025-01-01T10:09:31,88.41
2025-01-01T10:09:32,95.55
2025-01-01T10:09:33,98.24
2025-01-01T10:09:34,99.92
2025-01-01T10:09:35,95.83
2025-01-01T10:09:36,97.26
2025-01-01T10:09:37,92.83
2025-01-01T10:09:38,94.48
2025-01-01T10:09:39,97.42
2025-01-01T10:09:40,105.83
2025-01-01T10:09:41,98.32
2025-01-01T10:09:42,96.45
2025-01-01T10:09:43,
2025-01-01T10:09:44,101.21
2025-01-01T10:09:45,91.59
2025-01-01T10:09:46,
2025-01-01T10:09:47,102.81
2025-01-01T10:09:48,95.28
2025-01-01T10:09:49,94.01
2025-01-01T10:09:50,99.28
2025-01-01T10:09:51,
2025-01-01T10:09:52,102.07
2025-01-01T10:09:53,103.97
2025-01-01T10:09:54,100.9
2025-01-01T10:09:55,96.64
2025-01-01T10:09:56,100.42
2025-01-01T10:09:57,
2025-01-01T10:09:58,100.44
2025-01-01T10:09:59,104.95
2025-01-01T10:10:00,89.35
2025-01-01T10:10:01,
2025-01-01T10:10:02,102.85
2025-01-01T10:10:03,104.47
2025-01-01T10:10:04,97.63
2025-01-01T10:10:05,93.09
2025-01-01T10:10:06,91.64
2025-01-01T10:10:07,105.77
2025-01-01T10:10:08,102.77
2025-01-01T10:10:09,95.87
2025-01-01T10:10:10,95.16
2025-01-01T10:10:11,117.07
2025-01-01T10:10:12,98.85
2025-01-01T10:10:13,104.24
2025-01-01T10:10:14,108.18
2025-01-01T10:10:15,97.48
2025-01-01T10:10:16,95.62
2025-01-01T10:10:17,107.14
2025-01-01T10:10:18,93.95
2025-01-01T10:10:19,97.39
2025-01-01T10:10:20,92.45
2025-01-01T10:10:21,97.14
2025-01-01T10:10:22,98.44
2025-01-01T10:10:23,93.62
2025-01-01T10:10:24,101.32
2025-01-01T10:10:25,104.57
2025-01-01T10:10:26,103.76
2025-01-01T10:10:27,98.8
2025-01-01T10:10:28,98.85
2025-01-01T10:10:29,102.09
2025-01-01T10:10:30,96.24
2025-01-01T10:10:31,
2025-01-01T10:10:32,106.65
2025-01-01T10:10:33,94.79
2025-01-01T10:10:34,97.47
2025-01-01T10:10:35,102.83
2025-01-01T10:10:36,96.52
,97.45
2025-01-01T10:10:38,94.34
2025-01-01T10:10:39,99.92
2025-01-01T10:10:40,85.11
2025-01-01T10:10:41,104.1
2025-01-01T10:10:42,92.77
,
2025-01-01T10:10:44,98.81
2025-01-01T10:10:45,90.45
2025-01-01T10:10:46,100.49
2025-01-01T10:10:47,99.29
2025-01-01T10:10:48,98.25
2025-01-01T10:10:49,105.79
2025-01-01T10:10:50,97.99
2025-01-01T10:10:51,91.53
2025-01-01T10:10:52,103.26
2025-01-01T10:10:53,104.53
2025-01-01T10:10:54,93.72
2025-01-01T10:10:55,104.56
2025-01-01T10:10:56,97.78
2025-01-01T10:10:57,102.61
2025-01-01T10:10:58,105.94
2025-01-01T10:10:59,100.58
2025-01-01T10:11:00,102.3
2025-01-01T10:11:01,90.12
2025-01-01T10:11:02,99.74
2025-01-01T10:11:03,
2025-01-01T10:11:04,103.47
2025-01-01T10:11:05,101.08
2025-01-01T10:11:06,95.79
2025-01-01T10:11:07,97.99
2025-01-01T10:11:08,99.95
2025-01-01T10:11:09,98.26
2025-01-01T10:11:10,
2025-01-01T10:11:11,103.22
2025-01-01T10:11:12,102.46
2025-01-01T10:11:13,104.87
2025-01-01T10:11:14,103.59
2025-01-01T10:11:15,97.34
2025-01-01T10:11:16,96.51
,96.5
2025-01-01T10:11:18,95.54
2025-01-01T10:11:19,90.76
2025-01-01T10:11:20,103.95
2025-01-01T10:11:21,101.41
2025-01-01T10:11:22,95.64
2025-01-01T10:11:23,103.17
2025-01-01T10:11:24,93.63
2025-01-01T10:11:25,101.67
2025-01-01T10:11:26,107.59
2025-01-01T10:11:27,95.1
2025-01-01T10:11:28,99.96
2025-01-01T10:11:29,92.93
2025-01-01T10:11:30,99.24
2025-01-01T10:11:31,95.49
2025-01-01T10:11:32,109.62
2025-01-01T10:11:33,98.49
2025-01-01T10:11:34,113.1
2025-01-01T10:11:35,107.24
2025-01-01T10:11:36,103.58
2025-01-01T10:11:37,100.89
2025-01-01T10:11:38,94.33
2025-01-01T10:11:39,99.07
2025-01-01T10:11:40,101.6
2025-01-01T10:11:41,96.5
,96.72
2025-01-01T10:11:43,106.35
2025-01-01T10:11:44,97.57
2025-01-01T10:11:45,105.53
2025-01-01T10:11:46,96.44
2025-01-01T10:11:47,94.2
2025-01-01T10:11:48,104.06
2025-01-01T10:11:49,102.9
2025-01-01T10:11:50,95.67
2025-01-01T10:11:51,102.18
2025-01-01T10:11:52,94.43
2025-01-01T10:11:53,108.58
2025-01-01T10:11:54,111.75
2025-01-01T10:11:55,108.06
2025-01-01T10:11:56,98.47
,99.8
2025-01-01T10:11:58,101.83
2025-01-01T10:11:59,105.76
2025-01-01T10:12:00,102.33
2025-01-01T10:12:01,94.96
2025-01-01T10:12:02,100.04
2025-01-01T10:12:03,102.98
2025-01-01T10:12:04,102.75
2025-01-01T10:12:05,94.79
2025-01-01T10:12:06,110.16
2025-01-01T10:12:07,99.25
2025-01-01T10:12:08,100.07
2025-01-01T10:12:09,99.1
2025-01-01T10:12:10,105.13
2025-01-01T10:12:11,97.7
2025-01-01T10:12:12,100.77
2025-01-01T10:12:13,94.88
2025-01-01T10:12:14,101.68
2025-01-01T10:12:15,90.54
2025-01-01T10:12:16,103.57
2025-01-01T10:12:17,97.69
2025-01-01T10:12:18,103.1
2025-01-01T10:12:19,98.1
2025-01-01T10:12:20,101.72
2025-01-01T10:12:21,109.43
,102.62
2025-01-01T10:12:23,97.29
2025-01-01T10:12:24,97.36
2025-01-01T10:12:25,97.16
2025-01-01T10:12:26,107.88
2025-01-01T10:12:27,104.16
2025-01-01T10:12:28,
2025-01-01T10:12:29,100.06
2025-01-01T10:12:30,96.71
2025-01-01T10:12:31,103.29
2025-01-01T10:12:32,108.8
2025-01-01T10:12:33,101.75
2025-01-01T10:12:34,92.97
2025-01-01T10:12:35,103.52
2025-01-01T10:12:36,98.23
2025-01-01T10:12:37,103.53
2025-01-01T10:12:38,100.46
2025-01-01T10:12:39,93.3
2025-01-01T10:12:40,98.4
2025-01-01T10:12:41,92.3
2025-01-01T10:12:42,102.7
2025-01-01T10:12:43,99.67
2025-01-01T10:12:44,98.92
2025-01-01T10:12:45,103.51
2025-01-01T10:12:46,106.1
2025-01-01T10:12:47,102.02
2025-01-01T10:12:48,103.08
2025-01-01T10:12:49,103.65
2025-01-01T10:12:50,100.12
2025-01-01T10:12:51,107.4
2025-01-01T10:12:52,88.1
2025-01-01T10:12:53,95.8
2025-01-01T10:12:54,100.93
2025-01-01T10:12:55,113.34
,110.6
2025-01-01T10:12:57,95.18
2025-01-01T10:12:58,101.28
2025-01-01T10:12:59,106.5
2025-01-01T10:13:00,99.86
2025-01-01T10:13:01,92.4
2025-01-01T10:13:02,102.94
2025-01-01T10:13:03,99.13
2025-01-01T10:13:04,96.49
2025-01-01T10:13:05,92.01
2025-01-01T10:13:06,94.94
2025-01-01T10:13:07,92.97
2025-01-01T10:13:08,105.35
2025-01-01T10:13:09,99.97
,102.88
2025-01-01T10:13:11,97.2
2025-01-01T10:13:12,100.69
2025-01-01T10:13:13,100.52
2025-01-01T10:13:14,103.22
2025-01-01T10:13:15,96.02
2025-01-01T10:13:16,105.86
,100.28
2025-01-01T10:13:18,99.59
2025-01-01T10:13:19,89.32
2025-01-01T10:13:20,99.49
2025-01-01T10:13:21,92.42
2025-01-01T10:13:22,98.18
2025-01-01T10:13:23,107.74
2025-01-01T10:13:24,100.92
2025-01-01T10:13:25,98.9
2025-01-01T10:13:26,103.27
2025-01-01T10:13:27,107.92
2025-01-01T10:13:28,96.78
2025-01-01T10:13:29,90.13
2025-01-01T10:13:30,101.55
2025-01-01T10:13:31,104.34
2025-01-01T10:13:32,99.87
2025-01-01T10:13:33,108.13
2025-01-01T10:13:34,106.82
2025-01-01T10:13:35,108.0
2025-01-01T10:13:36,107.19
2025-01-01T10:13:37,93.87
2025-01-01T10:13:38,95.31
2025-01-01T10:13:39,110.24
2025-01-01T10:13:40,101.3
2025-01-01T10:13:41,104.08
2025-01-01T10:13:42,97.06
,104.32
2025-01-01T10:13:44,93.05
2025-01-01T10:13:45,103.58
2025-01-01T10:13:46,94.07
2025-01-01T10:13:47,90.72
2025-01-01T10:13:48,94.31
2025-01-01T10:13:49,104.24
2025-01-01T10:13:50,101.36
2025-01-01T10:13:51,98.26
2025-01-01T10:13:52,102.48
2025-01-01T10:13:53,105.16
2025-01-01T10:13:54,98.21
2025-01-01T10:13:55,98.99
2025-01-01T10:13:56,104.14
2025-01-01T10:13:57,107.02
2025-01-01T10:13:58,96.15
2025-01-01T10:13:59,92.94
2025-01-01T10:14:00,105.71
2025-01-01T10:14:01,96.95
